SAT_Reading,Reading_Effect,Reading Confidence Lower,Reading Confidence Upper
553.045871559633,6.426615637384091,2.4089067280171257,10.444324546751057
553.4788990825689,6.532108654887853,2.506419166372189,10.557798143403517
553.9119266055046,6.639162761167924,2.6048049428197695,10.67352057951608
554.3449541284403,6.747888680253852,2.7041255481401123,10.791651812367592
554.7779816513762,6.858397136175176,2.8044579763518342,10.912336295998518
555.2110091743119,6.970798852961351,2.9058954345103594,11.035702271412342
555.6440366972477,7.0852045546419085,3.008547724025174,11.161861385258643
556.0770642201835,7.2017249652464095,3.112541295294035,11.290908635198784
556.5100917431193,7.320470808804329,3.2180189814217277,11.422922636186929
556.9431192660551,7.441552809345151,3.325139420660488,11.557966198029813
557.3761467889908,7.565081690898408,3.4340761806846567,11.69608720111216
557.8091743119267,7.691168177493661,3.545016600637487,11.837319754349835
558.2422018348624,7.819922993160356,3.6581603688590025,11.981685617461709
558.6752293577981,7.9514568619280315,3.773717855183211,12.129195868672852
559.108256880734,8.08588050782624,3.8919082166117747,12.279852799040704
559.5412844036697,8.223304654884412,4.0129572940351546,12.43365201573367
559.9743119266055,8.363840027132154,4.137095315544952,12.590584738719356
560.4073394495413,8.507597348598896,4.2645544188819695,12.750640278315823
560.8403669724771,8.654687343314222,4.395566001861072,12.913808684767373
561.2733944954128,8.805220735307575,4.530357905394081,13.08008356522107
561.7064220183486,8.959308248608496,4.669151429223751,13.24946506799324
562.1394495412844,9.117060607246549,4.812158175916835,13.421963038576262
562.5724770642202,9.278587710245873,4.959575574742017,13.597599845749729
563.005504587156,9.443883375807825,5.111424589364603,13.776342162251048
563.4385321100917,9.612706656564766,5.267386487961983,13.95802682516755
563.8715596330276,9.784788284264382,5.427091959043917,14.142484609484846
564.3045871559633,9.95985899065418,5.590163745116554,14.329554236191806
564.737614678899,10.137649507481822,5.756219825526629,14.519079189437015
565.1706422018349,10.317890566494942,5.924876331285071,14.710904801704814
565.6036697247706,10.500312899441045,6.095750204435997,14.904875594446093
566.0366972477065,10.684647238067846,6.268461609896988,15.100832866238704
566.4697247706422,10.870624314122837,6.442636103671034,15.29861252457464
566.902752293578,11.05797485935372,6.617906558059686,15.498043160647754
567.3357798165138,11.246429605507998,6.793914842066021,15.698944368949975
567.7688073394495,11.435719284333306,6.9703132536160695,15.901125315050542
568.2018348623853,11.625574627577322,7.146765699531955,16.10438355562269
568.6348623853211,11.815726366987535,7.322948619321138,16.308504114653932
569.0678899082569,12.005905234311642,7.498551649711616,16.51325881891167
569.5009174311926,12.195841961297154,7.673278028338351,16.718405894255955
569.9339449541285,12.385267279691762,7.846844736926715,16.923689822456808
570.3669724770642,12.573911921242964,8.018982386542586,17.12884145594334
570.8,12.761506617698432,8.189434849815775,17.333578385581088
571.2330275229358,12.9477821008058,8.357958647303938,17.53760555430766
571.6660550458715,13.13246910231257,8.524322097192446,17.740616107432693
572.0990825688074,13.315298353966451,8.688304239173046,17.942292468759856
572.5321100917431,13.496000587514944,8.849693544502315,18.142307630527572
572.965137614679,13.67430653470574,9.008286424841497,18.340326644569984
573.3981651376147,13.84994692728636,9.163885552481304,18.536008302091417
573.8311926605504,14.02265249700443,9.316298003977098,18.729006990031763
574.2642201834863,14.192153975607615,9.46533323809696,18.91897471311827
574.697247706422,14.358182094843428,9.610800917405768,19.10556327228109
575.1302752293578,14.520467586459542,9.752508580878242,19.288426592040842
575.5633027522936,14.678741182203488,9.89025917278654,19.467223191620437
575.9963302752294,14.83273361382294,10.023848430905984,19.6416187967399
576.4293577981651,14.982176035100906,10.153062464131226,19.811289606070588
576.8623853211009,15.126922959229889,10.277771166590966,19.97607475186881
577.2954128440367,15.267122995612098,10.398062737500045,20.136183253724152
577.7284403669724,15.402967644959762,10.514051812026402,20.291883477893123
578.1614678899083,15.534648407985221,10.625849083129232,20.44344773284121
578.594495412844,15.662356785400698,10.733564026810715,20.59114954399068
579.0275229357799,15.786284277918549,10.837307376334188,20.73526117950291
579.4605504587156,15.906622386250998,10.937193351763995,20.876051420738
579.8935779816513,16.023562611110357,11.033341649020159,21.013783573200556
580.3266055045872,16.13729645320894,11.125879190998134,21.148713715419746
580.7596330275229,16.248015413258976,11.214941642238838,21.281089184279114
581.1926605504588,16.355910991972813,11.30067468815453,21.411147295791096
581.6256880733945,16.461174690062677,11.38323507989412,21.539114300231233
582.0587155963303,16.563998008240908,11.462791446510577,21.665204569971237
582.4917431192661,16.66457244721973,11.539524877082076,21.789620017357382
582.9247706422018,16.763089507711474,11.613629276737392,21.912549738685556
583.3577981651376,16.859740690428435,11.68531150201994,22.034169878836927
583.7908256880734,16.95471749608286,11.754791282576196,22.154643709589525
584.2238532110092,17.048211425387073,11.82230093764685,22.274121913127296
584.656880733945,17.140413979053317,11.888084897163733,22.3927430609429
585.0899082568808,17.231516657793925,11.952399038315836,22.510634277272015
585.5229357798165,17.32171096232114,12.0155098491648,22.627912075477482
585.9559633027523,17.411188393347267,12.077693431213195,22.74468335548134
586.3889908256881,17.500140451584606,12.139234352724174,22.86104655044504
586.8220183486238,17.588758637745418,12.20042436405422,22.977092911436614
587.2550458715597,17.677234452542017,12.261560985304335,23.092907919779698
587.6880733944954,17.765759396686654,12.322945975251677,23.20857281812163
588.1211009174312,17.854524970891646,12.38488368884148,23.32416625294181
588.554128440367,17.943722675869246,12.447679328554806,23.439766023183687
588.9871559633027,18.03354401233176,12.511637092789666,23.555450931873853
589.4201834862386,18.1241804809915,12.577058222070852,23.67130273991215
589.8532110091743,18.215823582560702,12.64423894151545,23.787408223605954
590.2862385321101,18.30866474717264,12.713468192367076,23.903861301978203
590.7192660550459,18.40283517456174,12.784937524792994,24.020732824330487
591.1522935779817,18.498296074815077,12.858580341068846,24.13801180856131
591.5853211009174,18.594978882481897,12.934278995219147,24.255678769744648
592.0183486238532,18.69281503211155,13.011910253207699,24.373719811015402
592.451376146789,18.791735958253362,13.091346955952158,24.492124960554566
592.8844036697247,18.89167309545661,13.172459480386927,24.610886710526295
593.3174311926606,18.99255787827066,13.255117008710982,24.729998747830336
593.7504587155963,19.094321741244773,13.33918861425845,24.849454868231096
594.1834862385322,19.19689611892832,13.424544170931568,24.96924806692507
594.6165137614679,19.300212445870546,13.51105509184924,25.089369799891852
595.0495412844036,19.404202156620816,13.598594901797542,25.20980941144409
595.4825688073395,19.508796685728456,13.68703964720819,25.330553724248723
595.9155963302752,19.613927467742748,13.776268146729176,25.45158678875632
596.348623853211,19.71952593721303,13.866162084965783,25.57288978946028
596.7816513761468,19.825523528688585,13.956605951640777,25.694441105736395
597.2146788990826,19.93185167671878,14.047486828228486,25.81621652520907
597.6477064220184,20.03844181585287,14.138694024034802,25.93818960767094
598.0807339449541,20.145225380640206,14.230118563707919,26.060332197572492
598.5137614678899,20.25213380563012,14.32165252825314,26.1826150830071
598.9467889908257,20.35909852537187,14.41318825178246,26.305008798961282
599.3798165137615,20.466050974414838,14.504617376448618,26.427484572381058
599.8128440366972,20.57292258730828,14.59582976829705,26.55001540631951
600.2458715596331,20.67964479860157,14.686712297131901,26.672577300071236
600.6788990825688,20.78614904284394,14.777147483949916,26.795150601737966
601.1119266055046,20.892366754584778,14.867012020085632,26.917721489083924
601.5449541284404,20.998229368373398,14.95617516296766,27.040283573779135
601.9779816513761,21.10366831875907,15.044497014366826,27.162839623151314
602.411009174312,21.208615040291154,15.13182668827853,27.285403392303778
602.8440366972477,21.313000967518917,15.21800037719547,27.408001557842365
603.2770642201835,21.416757534991728,15.302839327568805,27.53067574241465
603.7100917431193,21.519816177258853,15.386147737799721,27.653484616717986
604.143119266055,21.622108331442586,15.467710593583071,27.7765060693021
604.5761467889909,21.723580429894344,15.547282402470122,27.899878457318565
605.0091743119266,21.824229214113437,15.624568254929304,28.02389017329757
605.4422018348624,21.92406196445626,15.699255451314407,28.148868477598114
605.8752293577982,22.0230859612791,15.77102378306626,28.27514813949194
606.308256880734,22.121308484938357,15.839548844467098,28.403068125409618
606.7412844036697,22.218736815790308,15.904505391663882,28.532968239916734
607.1743119266055,22.31537823419132,15.965570726788854,28.66518574159379
607.6073394495413,22.411240020497768,16.022428075788003,28.800051965207533
608.040366972477,22.506329455065927,16.074769920224217,28.937888989907638
608.4733944954129,22.600653818252198,16.12230123640109,29.079006400103307
608.9064220183486,22.69422039041286,16.164742590189636,29.22369819063608
609.3394495412845,22.78703645190431,16.201833033396433,29.372239870412187
609.7724770642202,22.879109283082837,16.233332747717498,29.524885818448176
610.2055045871559,22.970446164304803,16.25902538544031,29.681866943169297
610.6385321100918,23.06105437592657,16.27872006203167,29.84338868982147
611.0715596330275,23.15094119830443,16.292252964312052,30.00962943229681
611.5045871559633,23.240113911794772,16.29948854858431,30.180739275005234
611.9376146788991,23.328579796753903,16.300320315202892,30.356839278304914
612.3706422018349,23.41634613353818,16.294671158873605,30.538021108202756
612.8036697247707,23.50342020250391,16.28249330665698,30.72434709835084
613.2366972477064,23.589809284007465,16.263767867439903,30.915850700575028
613.6697247706422,23.675520658405194,16.238504026877198,31.11253728993319
614.102752293578,23.760561606053397,16.206737929982076,31.314385282124718
614.5357798165138,23.844939407308456,16.168531299348984,31.521347515267927
614.9688073394495,23.92866134252666,16.123969840315258,31.73335284473806
615.4018348623854,24.011734692064408,16.07316148528306,31.950307898845757
615.8348623853211,24.094166736277987,16.0162345281663,32.172098944389674
616.2678899082568,24.175964755523758,15.953335696843611,32.398593814203906
616.7009174311927,24.257136030158087,15.88462820700582,32.629643853310355
617.1339449541284,24.337687840537257,15.810289835321111,32.8650858457534
617.5669724770643,24.41762746701766,15.7305110438269,33.10474389020842
618.0,24.496962189955596,15.645493181273686,33.348431198637506
