Year,Year_Effect,Year Confidence Lower,Year Confidence Upper
2021.0366972477063,47.39665983467405,46.04613474493485,48.74718492441325
2021.045871559633,47.403439693521435,46.05358428533193,48.75329510171094
2021.0550458715597,47.41040331104032,46.061329226788985,48.759477395291654
2021.0642201834862,47.4175515111565,46.069370846335765,48.76573217597724
2021.073394495413,47.424885117777315,46.077710409228274,48.772059826326355
2021.0825688073394,47.43240495479428,46.08634916870012,48.77846074088844
2021.091743119266,47.440111846099235,46.09528836571006,48.78493532648841
2021.1009174311926,47.44800661558327,46.10452922865435,48.791484002512185
2021.1100917431193,47.45609008713824,46.1140729730634,48.798107201213085
2021.119266055046,47.46436308465545,46.1239208012755,48.8048053680354
2021.1284403669724,47.47282643202614,46.134073902092354,48.811578961959924
2021.1376146788991,47.4814809531422,46.14453345041353,48.81842845587087
2021.1467889908256,47.490327471894695,46.15530060684595,48.82535433694344
2021.1559633027523,47.49936681217551,46.16637651729393,48.832357107057085
2021.165137614679,47.50859979787589,46.177762312520954,48.83943728323082
2021.1743119266055,47.5180272528871,46.18945910768842,48.84659539808578
2021.1834862385322,47.527650001101065,46.20146800186764,48.85383200033449
2021.1926605504586,47.537468866408794,46.213790077520805,48.86114765529678
2021.2018348623853,47.547484672702225,46.22642639995672,48.86854294544773
2021.211009174312,47.5576982438726,46.23937801675102,48.87601847099418
2021.2201834862385,47.568110403811126,46.25264595713657,48.88357485048568
2021.2293577981652,47.5787219764098,46.26623123135976,48.891212721459844
2021.2385321100917,47.58953378555955,46.280134829996996,48.89893274112211
2021.2477064220184,47.600546655152414,46.294357723238285,48.90673558706654
2021.2568807339449,47.61176140907927,46.308900860124865,48.91462195803368
2021.2660550458716,47.623178871232206,46.32376516775024,48.92259257471417
2021.2752293577983,47.634799865502366,46.3389515504108,48.930648180593934
2021.2844036697247,47.64662521578095,46.354460888712964,48.93878954284894
2021.2935779816514,47.65865574596002,46.37029403863036,48.947017453289675
2021.302752293578,47.67089227993044,46.386451830504356,48.95533272935653
2021.3119266055046,47.683335641584286,46.4029350679946,48.963736215173974
2021.3211009174313,47.695986654812764,46.41974452696467,48.972228782660856
2021.3302752293578,47.70884614350696,46.43688095430907,48.98081133270485
2021.3394495412845,47.721914931559034,46.4543450667144,48.989484796403666
2021.348623853211,47.735193842859786,46.472137549346044,48.99825013637353
2021.3577981651376,47.74868370130048,46.49025905446632,49.007108348134636
2021.366972477064,47.762385330753126,46.50871019995124,49.016060461555014
2021.3761467889908,47.77629955507455,46.52749156774896,49.02510754240014
2021.3853211009175,47.79042719811993,46.546603702257194,49.03425069398266
2021.394495412844,47.80476908374442,46.566047108596365,49.04349105889247
2021.4036697247707,47.819326035804245,46.585822250782876,49.052829820825615
2021.4128440366972,47.8340988781542,46.605929549791696,49.062268206516706
2021.4220183486239,47.84908843465053,46.62636938151419,49.07180748778688
2021.4311926605506,47.864295529148386,46.64714207458921,49.08144898370756
2021.440366972477,47.87972098550289,46.66824790811273,49.09119406289305
2021.4495412844037,47.89536562757033,46.6896871092129,49.10104414592776
2021.4587155963302,47.91123027920545,46.71145985047695,49.11100070793395
2021.467889908257,47.927315764264534,46.73356624723404,49.12106528129503
2021.4770642201836,47.94362290660271,46.756006354668536,49.13123945853689
2021.48623853211,47.9601525300751,46.778780164766886,49.14152489538331
2021.4954128440368,47.976905458538006,46.801887603081866,49.151923313994146
2021.5045871559632,47.99388251584614,46.825328525297046,49.16243650639523
2021.51376146789,48.011084525855836,46.8491027135931,49.17306633811857
2021.5229357798164,48.02851231242176,46.873209872785274,49.18381475205825
2021.532110091743,48.0461666994003,46.89764962623665,49.194683772563955
2021.5412844036698,48.064048510646536,46.92242151151402,49.205675509779056
2021.5504587155963,48.08215857001553,46.94752497578575,49.21679216424531
2021.559633027523,48.1004977013637,46.972959370938995,49.228036031788406
2021.5688073394494,48.11906672854564,46.998723948392325,49.239409508698955
2021.5779816513761,48.13786647541778,47.024817853600915,49.250915097234646
2021.5871559633028,48.15689776583519,47.051240120215695,49.262555411454684
2021.5963302752293,48.17616142365291,47.07798966389155,49.274333183414264
2021.605504587156,48.195658272727385,47.10506527571669,49.28625126973808
2021.6146788990825,48.21538913691319,47.13246561523364,49.298312658592735
2021.6238532110092,48.23535484006679,47.160189203044446,49.310520477089135
2021.633027522936,48.255556206043245,47.18823441295537,49.32287799913112
2021.6422018348624,48.27599405869752,47.21659946365177,49.33538865374327
2021.651376146789,48.296669211617626,47.24528239254624,49.348056030689015
2021.6605504587155,48.31758220609228,47.27428060592731,49.360883806257256
2021.6697247706422,48.338733289394725,47.30359083975626,49.37387573903319
2021.6788990825687,48.360122694175416,47.33320962462848,49.38703576372235
2021.6880733944954,48.38175065308696,47.363133300575896,49.400368005598025
2021.697247706422,48.40361739878034,47.39335800658118,49.4138767909795
2021.7064220183486,48.42572316390653,47.42387966954069,49.427566658272376
2021.7155963302753,48.44806818111816,47.45469399265084,49.44144236958548
2021.7247706422017,48.47065268306565,47.48579644319475,49.45550892293655
2021.7339449541284,48.49347690240164,47.51718223973512,49.46977156506816
2021.7431192660551,48.51654107177709,47.548846338681166,49.484235804873016
2021.7522935779816,48.539845423842976,47.58078342024383,49.49890742744212
2021.7614678899083,48.56339019125194,47.61298787377232,49.51379250873156
2021.7706422018348,48.58717560665437,47.64545378247168,49.52889743083706
2021.7798165137615,48.611201902702945,47.67817490753662,49.54422889786927
2021.788990825688,48.63546931204803,47.711144671703025,49.559793952393036
2021.7981651376147,48.65997806734232,47.74435614227984,49.575599992404804
2021.8073394495414,48.684728401236775,47.77780201368814,49.59165478878541
2021.8165137614678,48.70972054638228,47.81147458959491,49.60796650316965
2021.8256880733945,48.73495473543161,47.84536576472058,49.62454370614263
2021.834862385321,48.76043120103502,47.87946700642005,49.64139539564999
2021.8440366972477,48.78615017584531,47.913769336191784,49.65853101549883
2021.8532110091744,48.812111892513386,47.94826331125173,49.67596047377504
2021.8623853211009,48.83831658369011,47.982939006386836,49.69369416099338
2021.8715596330276,48.86476448202831,48.01778599630966,49.711742967746964
2021.880733944954,48.891455820178216,48.05279333877401,49.73011830158242
2021.8899082568807,48.91839083079265,48.087949558785304,49.7488321028
2021.8990825688074,48.9455697465225,48.123242634238125,49.76789685880688
2021.908256880734,48.97299280001859,48.158659983409855,49.78732561662732
2021.9174311926606,49.00066022393383,48.19418845476108,49.80713199310657
2021.926605504587,49.02857225091835,48.22981431954461,49.827330182292094
2021.9357798165138,49.05672911362507,48.26552326780871,49.847934959441424
2021.9449541284403,49.08513099386577,48.30130033810759,49.86896164962395
2021.954128440367,49.113776227859255,48.33712747565518,49.89042498006333
2021.9633027522937,49.14266082733805,48.37298305724584,49.91233859743026
2021.9724770642201,49.171780655817805,48.408845022666895,49.934716288968716
2021.9816513761468,49.20113157681634,48.44469113189232,49.957572021740354
2021.9908256880733,49.23070945384858,48.48049902264927,49.980919885047896
2022.0,49.260510150432395,48.516246275874934,50.00477402498986
2022.0091743119267,49.29052953008342,48.551910489120104,50.02914857104673
2022.0183486238532,49.32076345631732,48.58746935783282,50.05405755480182
2022.0275229357799,49.351207792651934,48.62290076422444,50.07951482107943
2022.0366972477063,49.38185840260216,48.658182873195095,50.10553393200923
2022.045871559633,49.4127111496859,48.69329423457824,50.132128064793555
2022.0550458715597,49.44376189741877,48.728213890655915,50.15930990418162
2022.0642201834862,49.47500650931638,48.762921487678874,50.187091530953886
2022.073394495413,49.506440848896666,48.79739738983714,50.215484307956196
2022.0825688073394,49.53806077967445,48.831622793890105,50.2444987654588
